12 06 56.3712,05 48 14.429,8.44,0.775
10 13 21.3010,-58 21 46.811,8.44,0.4
08 43 14.0312,63 20 04.029,8.44,0.844
22 07 01.2353,18 19 01.172,8.44,1.037
03 35 06.4553,-04 53 55.201,8.44,1.623
06 28 02.1856,-45 37 09.256,8.44,0.491
14 09 31.1508,-58 34 23.250,8.44,1.105
12 17 37.1366,-58 09 52.448,8.44,0.098
08 58 19.4075,02 04 22.318,8.44,0.951
20 07 21.7126,-00 17 27.656,8.44,0.091
03 12 21.4838,-31 42 14.920,8.44,1.114
18 14 42.1375,-33 08 27.201,8.44,-0.097
12 12 49.5180,-61 53 52.313,8.44,1.147
02 32 11.8204,12 41 13.310,8.44,0.193
09 19 53.1110,04 17 25.081,8.44,0.495
08 20 02.7876,73 20 12.336,8.44,0.6
04 38 20.0575,37 21 44.988,8.44,0.602
23 19 33.9675,-58 07 27.213,8.44,1.34
04 40 49.1893,-62 48 03.266,8.44,0.552
01 20 18.3532,37 40 20.560,8.44,1.246
17 18 31.4214,-38 47 33.271,8.44,0.554
17 54 04.2121,-48 20 30.717,8.44,0.442
14 32 19.0215,-63 00 53.096,8.44,0.031
14 08 17.8462,22 33 47.050,8.44,0.99
14 10 55.7118,04 24 16.365,8.44,0.3
18 33 14.8396,01 50 48.374,8.44,1.117
15 37 45.8410,11 36 12.162,8.44,1.224
23 14 48.1223,-65 34 49.613,8.44,1.238
07 56 16.4794,-69 38 47.361,8.44,0.664
13 15 37.6648,-55 23 09.053,8.44,0.841
15 24 55.1397,-02 14 06.703,8.44,1.464
23 35 44.8808,32 09 59.670,8.44,1.085
07 40 31.8710,70 17 50.096,8.44,1.087
14 17 05.5659,-48 10 16.102,8.44,0.435
04 17 19.3680,20 30 45.300,8.44,1.307
02 51 35.5866,07 32 59.980,8.44,1.092
18 31 30.2936,-41 03 56.633,8.44,0.339
23 27 13.9976,-50 16 43.347,8.44,1.277
00 33 43.7817,-67 24 32.190,8.44,1.404
06 02 04.6995,11 39 23.832,8.44,0.145
15 35 59.3774,-53 16 41.640,8.44,0.916
12 50 34.2660,-53 36 27.244,8.44,1.556
00 11 14.7521,10 38 09.728,8.44,1.33
11 09 27.4144,-28 17 37.034,8.44,0.532
09 03 35.3221,20 33 16.405,8.44,1.19
17 02 01.3955,19 03 29.261,8.44,0.124
02 40 54.4687,08 14 24.976,8.44,0.544
01 07 36.4104,20 33 43.442,8.44,1.194
18 26 15.5202,18 52 09.964,8.44,-0.065
11 42 43.7513,40 54 00.464,8.44,1.03
08 45 20.5518,18 52 31.538,8.44,0.285
01 13 42.4761,-50 39 31.107,8.44,0.449
15 04 08.7697,-53 15 37.220,8.44,1.218
11 19 23.1128,-56 58 16.439,8.44,0.472
16 37 40.0735,-42 57 04.735,8.44,2.23
05 49 05.2351,-28 22 46.763,8.44,1.634
03 03 21.3853,-70 28 37.333,8.44,1.118
03 54 53.2362,-66 26 57.524,8.44,0.677
18 41 24.1927,-27 57 27.896,8.44,1.67
21 46 26.3266,-42 56 14.264,8.44,1.165
18 17 34.6478,08 41 35.824,8.44,1.031
11 45 25.9347,-28 22 19.289,8.44,0.591
07 01 08.4548,-57 11 30.455,8.44,0.458
17 24 13.9327,-57 00 27.278,8.44,1.042
11 12 22.1509,-58 34 35.746,8.44,-0.036
07 16 49.8513,09 21 44.569,8.44,0.923
12 05 23.8494,38 39 25.785,8.44,0.549
05 55 38.1154,-29 58 00.815,8.44,0.889
17 29 30.9655,03 00 26.513,8.44,0.06
13 15 58.4122,-56 21 19.297,8.44,1.298
23 28 04.0583,13 26 01.116,8.44,0.962
00 53 41.5023,-73 52 09.872,8.44,0.556
02 38 40.8163,06 56 48.261,8.44,0.786
00 13 28.0940,-59 54 18.718,8.44,1.079
19 32 00.9346,05 23 55.876,8.44,0.805
09 27 21.2224,-53 58 07.932,8.44,-0.073
04 46 35.8970,19 29 39.313,8.44,1.6
17 19 37.3934,-41 52 15.237,8.44,0.128
09 17 21.8000,13 04 53.645,8.44,1.16
08 34 27.4500,-61 29 17.912,8.44,0.079
14 57 03.0016,-58 11 29.108,8.44,0.01
14 26 18.3754,-24 12 44.062,8.44,0.525
16 12 09.8986,-23 55 17.324,8.44,0.292
09 15 45.2436,-53 28 58.902,8.44,1.076
21 06 06.1915,-52 54 50.872,8.44,0.497
02 37 25.4183,09 33 42.284,8.44,1.111
05 52 18.1596,09 11 51.629,8.44,1.533
02 26 31.1685,-53 18 56.735,8.44,1.424
10 28 55.8855,09 33 54.603,8.44,1.133
03 02 01.7639,-41 50 12.459,8.44,1.182
01 17 49.2450,-49 47 46.627,8.44,1.15
15 21 29.8134,-60 53 23.195,8.44,1.508
16 16 53.1552,-60 53 18.454,8.44,1.353
19 46 41.9254,-52 48 45.589,8.44,0.497
18 52 55.7411,-41 13 34.136,8.44,0.404
06 12 58.2853,20 04 13.937,8.44,0.377
12 33 30.7495,-54 39 33.839,8.44,1.445
07 47 31.2325,23 09 12.350,8.44,0.986
17 48 24.9221,-55 47 27.196,8.44,0.445
11 08 20.7171,-88 21 00.997,8.44,1.15
19 27 11.8025,-56 29 56.199,8.44,1.593
20 13 43.8800,-87 49 21.700,8.44,0.564
00 35 57.2366,07 36 32.995,8.44,0.188
10 34 49.4458,-25 05 46.570,8.44,0.435
21 24 49.1762,26 37 50.261,8.44,1.235
19 05 05.2583,-43 51 53.498,8.44,-0.03
01 03 01.7651,43 20 21.653,8.44,-0.004
17 24 27.3517,-50 50 21.389,8.44,1.035
04 22 02.3318,-34 53 50.465,8.44,0.571
19 37 15.9694,26 09 15.909,8.44,0.55
20 29 26.6727,-49 46 58.481,8.44,0.1
02 35 38.0038,-49 33 51.954,8.44,0.41
11 26 42.4242,21 37 06.210,8.44,0.973
01 22 10.3914,-46 13 17.588,8.44,0.209
23 17 17.7731,-54 56 04.536,8.44,0.527
21 32 10.4958,50 26 08.591,8.44,0.216
18 43 53.3464,13 11 41.057,8.44,0.554
04 06 44.2515,17 39 48.584,8.44,0.502
09 07 02.7784,23 19 35.817,8.44,0.356
09 08 54.3912,17 14 03.726,8.44,0.489
08 06 56.1657,-51 48 37.759,8.44,0.7
00 12 30.1180,14 33 49.306,8.44,0.739
21 00 34.9802,29 45 36.145,8.44,1.673
10 32 48.7180,-50 08 09.290,8.44,0.63
02 50 26.0251,23 40 39.198,8.44,0.284
13 28 33.0013,-22 25 36.082,8.44,1.177
17 20 10.9692,-49 55 02.750,8.44,0.605
01 44 53.4848,19 51 24.552,8.44,0.389
17 55 08.3459,24 13 54.567,8.44,0.05
07 58 45.9866,12 07 14.551,8.44,1.025
09 59 39.8434,47 56 31.509,8.44,0.498
03 15 06.4990,16 15 19.443,8.44,0.582
17 49 05.0515,-47 42 09.277,8.44,0.396
04 32 04.5932,-49 56 52.656,8.44,0.347
17 54 34.3344,24 16 14.533,8.44,0.069
03 52 38.5806,-49 56 24.426,8.44,1.218
13 41 29.8501,-52 36 24.257,8.44,1.18
21 47 40.8597,31 31 42.341,8.44,-0.048
00 01 15.9483,19 44 28.739,8.44,0.898
06 09 56.4425,34 08 09.355,8.44,0.79
23 24 09.4063,-52 19 13.405,8.44,1.136
09 09 51.8441,-19 44 29.792,8.44,0.965
06 34 32.2209,30 57 16.899,8.44,0.217
16 23 06.1415,17 28 05.011,8.44,0.724
09 49 35.2948,-42 19 18.909,8.44,1.304
20 04 25.2198,38 19 56.737,8.44,-0.022
06 16 51.0530,-35 54 12.612,8.44,0.983
02 24 39.6808,22 26 01.849,8.44,0.558
09 57 14.5826,45 54 10.792,8.44,0.648
19 41 07.1809,20 08 14.818,8.44,0.312
12 21 00.5289,53 19 03.849,8.44,1.106
11 39 12.5959,-51 53 48.413,8.44,0.649
00 35 51.9758,20 57 18.661,8.44,1.544
06 24 03.8914,25 25 01.222,8.44,0.042
12 46 28.9699,16 31 17.248,8.44,0.229
07 53 04.6874,20 10 43.143,8.44,1.367
03 24 21.5953,-18 28 24.310,8.44,1.132
14 48 53.5335,-37 37 57.989,8.44,1.179
14 21 48.3333,-48 04 18.590,8.44,0.601
11 54 01.9188,-41 25 19.302,8.44,0.208
23 09 22.2801,42 42 36.304,8.44,0.436
01 02 00.0766,-40 12 50.560,8.44,0.289
07 52 41.6997,-37 58 46.567,8.44,0.993
13 08 12.3807,-41 23 40.995,8.44,0.096
12 38 40.5973,23 38 04.828,8.44,0.86
14 14 04.7518,39 06 41.003,8.44,1.007
17 29 27.6849,-40 18 45.954,8.44,-0.4
05 15 18.2154,-12 43 39.501,8.44,0.043
07 55 55.1132,34 27 16.277,8.44,0.695
08 16 56.6310,21 55 11.504,8.44,0.557
04 39 42.8009,-45 02 44.040,8.44,0.533
01 24 46.1133,56 12 01.567,8.44,1.178
10 57 17.6909,21 08 26.087,8.44,0.427
22 12 02.2993,-43 08 04.589,8.44,1.517
10 05 09.6858,19 54 56.877,8.44,1.028
16 25 33.3651,25 13 20.246,8.44,1.063
08 55 04.1442,57 25 37.007,8.44,0.098
18 38 16.1354,28 55 35.644,8.44,0.704
16 16 51.4266,19 48 05.506,8.44,0.949
23 28 30.9503,-46 42 50.201,8.44,0.369
10 56 45.7463,39 48 43.426,8.44,1.093
07 16 06.0271,-14 06 54.232,8.44,1.115
11 57 59.9260,-14 06 40.477,8.44,0.308
04 46 47.7257,-13 34 53.067,8.44,1.235
03 00 24.3887,56 18 48.762,8.44,0.377
16 02 56.3420,28 57 20.054,8.44,1.011
13 16 04.5291,-46 41 26.992,8.44,-0.069
03 53 37.3959,52 33 46.805,8.44,0.54
01 19 25.6581,56 19 45.053,8.44,1.435
11 57 22.6789,58 17 59.571,8.44,0.664
13 52 17.5639,-38 37 16.434,8.44,0.463
09 42 06.9070,28 41 30.321,8.44,0.422
03 48 41.8920,25 48 02.718,8.44,0.11
05 18 41.1102,-10 30 19.379,8.44,0.218
06 39 11.6551,-26 34 18.990,8.44,0.769
14 47 41.3196,-41 15 34.180,8.44,0.104
03 25 10.6386,-06 44 08.450,8.44,0.503
16 28 55.3230,48 58 31.674,8.44,1.195
23 36 27.2521,26 16 03.221,8.44,0.233
02 53 43.7411,-41 15 07.725,8.44,0.417
06 56 44.4507,31 23 07.180,8.44,0.921
22 48 31.8272,28 43 29.468,8.44,0.582
08 08 35.5781,-41 14 19.474,8.44,0.931
13 16 56.6934,29 02 40.063,8.44,1.314
17 24 16.3664,57 47 30.160,8.44,0.977
22 06 45.9740,-45 23 30.468,8.44,0.86
16 43 05.3930,-26 27 30.604,8.44,0.406
09 28 56.2127,-37 49 58.727,8.44,0.549
07 51 05.9739,36 48 04.632,8.44,0.997
09 30 54.7325,-39 15 26.703,8.44,1.002
18 52 13.9801,-35 09 05.508,8.44,1.594
18 05 58.8224,25 40 59.980,8.44,0.521
11 31 52.6130,-81 25 45.050,8.44,0.445
09 57 20.3272,24 47 42.618,8.44,1.032
06 49 48.5617,32 06 46.975,8.44,0.517
12 42 19.7883,-39 56 10.103,8.44,0.715
22 26 59.1012,-41 17 53.486,8.44,0.8
14 34 25.8327,24 23 59.984,8.44,0.872
23 30 39.2278,-38 19 39.788,8.44,0.574
13 10 20.9523,29 26 38.080,8.44,1.058
00 54 09.3745,55 44 51.095,8.44,0.06
22 59 47.5282,30 04 38.451,8.44,        
21 29 37.3104,33 47 43.659,8.44,1.579
18 45 26.7670,-03 13 53.477,8.44,0.168
19 43 37.7758,48 46 41.219,8.44,1.27
23 56 25.1539,46 00 15.069,8.44,1.033
08 42 06.0068,33 22 08.921,8.44,1.118
20 05 48.5897,-15 45 21.558,8.44,0.613
04 08 01.5307,48 47 59.057,8.44,1.1
12 25 22.8107,55 30 37.413,8.44,1.24
22 15 57.6237,71 40 11.832,8.44,1.151
22 04 27.8313,62 24 27.530,8.44,0.15
14 11 33.6613,28 02 12.213,8.44,0.533
06 09 38.0511,-34 10 48.725,8.44,0.139
16 44 16.8955,31 49 25.722,8.44,1.638
04 13 00.8490,33 44 32.115,8.44,1.142
23 50 21.9590,67 34 09.854,8.44,1.01
21 39 04.9274,45 00 52.147,8.44,1.171
23 50 49.8900,41 45 29.223,8.44,0.506
02 10 58.9241,-27 13 15.537,8.44,0.994
23 26 49.6297,36 06 13.566,8.44,0.692
04 30 27.8417,36 06 33.384,8.44,1.372
17 14 30.7281,-34 48 27.009,8.44,2.17
23 43 58.1513,-24 45 52.969,8.44,0.408
05 54 05.5749,42 34 34.232,8.44,1.32
05 38 03.7474,46 12 32.268,8.44,0.267
06 11 49.9610,45 02 10.749,8.44,-0.019
03 06 44.3065,42 35 16.257,8.44,0.524
01 58 41.5108,32 51 10.767,8.44,1.634
04 42 58.5992,-33 25 57.665,8.44,0.54
16 30 08.8356,-34 07 17.313,8.44,0.48
15 30 06.9369,33 46 45.760,8.44,0.456
18 38 41.6826,31 09 29.590,8.44,0.059
22 58 09.5515,-05 41 07.988,8.44,0.337
00 02 51.7669,30 20 11.457,8.44,0.423
04 11 04.3708,-34 06 47.127,8.44,0.45
20 15 21.2616,64 11 53.566,8.44,0.807
01 05 55.7253,-26 43 43.814,8.44,0.161
21 56 23.6817,36 52 20.951,8.44,0.259
07 26 16.6310,34 11 00.960,8.44,1.449
18 19 48.9573,39 35 41.768,8.44,1.5
00 11 19.5803,-32 24 13.964,8.44,0.127
05 18 05.5302,-80 57 52.887,8.44,0.7
13 54 00.9527,-28 08 33.134,8.44,0.044
08 25 56.4424,55 23 42.288,8.44,1.004
20 15 57.0261,48 27 05.187,8.44,0.153
11 48 53.3123,-26 02 53.048,8.44,0.599
04 01 12.3713,37 07 36.240,8.44,1.08
21 17 54.8627,68 33 56.199,8.44,1.04
21 48 10.8711,-24 03 19.448,8.44,0.378
11 54 05.4141,-29 58 56.818,8.44,0.724
03 25 13.3278,32 22 46.051,8.44,0.562
07 17 12.9881,75 11 43.214,8.44,0.293
21 15 48.8035,67 21 14.086,8.44,1.082
13 23 27.3846,-03 59 34.817,8.44,1.221
22 54 23.3896,64 06 54.444,8.44,0.579
00 21 51.0446,-22 38 34.245,8.44,0.533
14 52 31.0082,-32 00 35.355,8.44,1.559
19 27 04.8580,37 34 13.956,8.44,1.004
10 52 05.3303,69 45 40.127,8.44,0.832
23 23 44.2917,-22 36 35.850,8.44,0.884
07 00 02.7344,-31 13 41.422,8.44,0.737
18 46 05.7780,-15 28 33.884,8.44,0.1
00 31 25.7293,42 31 30.380,8.44,0.102
14 19 16.7740,-29 03 20.591,8.44,0.214
08 53 42.9024,85 11 20.519,8.44,1.055
15 58 56.9223,-13 10 10.874,8.44,1.631
02 21 15.1780,-73 20 31.176,8.44,1.173
14 41 47.8206,43 07 48.844,8.44,0.55
22 49 15.1435,-29 32 36.071,8.44,1.254
05 33 23.7345,-30 46 06.542,8.44,0.883
17 29 14.7646,43 28 11.185,8.44,0.928
20 41 45.2181,-67 02 57.294,8.44,0.267
04 12 32.5940,-10 33 57.883,8.44,0.34
20 05 28.3976,39 21 10.380,8.44,1.007
21 51 04.9289,66 50 14.732,8.44,0.456
08 20 05.0588,55 12 13.732,8.44,0.531
05 25 58.0110,-22 44 27.949,8.44,1.064
10 06 09.4137,41 05 25.580,8.44,0.718
00 42 52.4087,52 25 55.021,8.44,0.14
14 58 19.1342,41 05 34.350,8.44,0.2
04 48 15.7773,-00 23 27.237,8.44,1.365
00 03 57.0214,36 58 12.763,8.44,0.456
11 46 29.9500,-23 04 22.694,8.44,0.996
14 13 43.5474,-22 28 11.230,8.44,1.667
04 19 00.6241,-75 43 05.084,8.44,0.856
09 08 28.2993,41 08 41.771,8.44,1.56
18 40 43.9865,42 57 45.003,8.44,0.419
16 30 43.7975,37 31 35.373,8.44,0.536
01 37 24.5161,09 35 38.687,8.44,1.274
11 52 45.5881,47 32 47.847,8.44,0.536
07 59 16.8045,44 51 05.685,8.44,0.515
20 28 10.0146,-07 28 38.064,8.44,1.004
14 29 04.6612,69 16 46.389,8.44,1.342
09 13 37.9258,-61 13 30.024,8.44,-0.037
08 53 16.0362,07 46 38.744,8.44,0.886
05 19 04.0932,50 41 45.785,8.44,1.497
16 17 47.0528,-21 54 01.298,8.44,1.219
18 29 42.6785,-64 35 35.222,8.44,0.9
12 11 59.1687,-58 47 00.741,8.44,1.053
23 10 39.5855,09 46 45.589,8.44,0.582
05 22 59.8562,69 24 04.724,8.44,0.408
08 30 22.6959,-15 22 02.404,8.44,0.016
10 41 59.3220,46 38 59.750,8.44,0.142
01 49 42.6418,-63 23 06.075,8.44,1.3
17 00 18.8475,-19 10 06.332,8.44,1.965
13 32 46.1563,-17 45 32.274,8.44,0.617
21 11 11.8004,56 20 28.270,8.44,0.319
06 07 23.4639,-21 11 59.024,8.44,0.382
03 00 11.2971,-13 03 56.197,8.44,0.921
07 21 47.6489,60 55 40.918,8.44,0.278
14 56 16.1394,06 09 32.646,8.44,1.125
14 18 06.5054,01 08 45.185,8.44,0.537
00 48 23.2674,60 57 42.346,8.44,1.027
08 32 04.9668,-27 29 35.889,8.44,0.081
14 31 14.3777,45 35 42.552,8.44,1.209
19 00 12.1766,60 58 40.837,8.44,0.972
19 49 54.4626,08 01 43.743,8.44,0.465
13 18 58.2909,-62 22 56.387,8.44,0.94
02 47 23.6242,49 04 26.868,8.44,0.213
15 58 06.3148,44 03 57.735,8.44,0.801
18 27 39.1105,06 31 55.765,8.44,0.279
01 50 20.2697,-23 46 18.586,8.44,0.875
20 03 03.7043,-07 41 50.078,8.44,0.53
07 05 41.5652,-20 47 33.550,8.44,-0.061
20 58 01.2905,-55 57 01.671,8.44,0.977
09 26 57.1022,-21 58 23.963,8.44,0.92
06 56 55.6053,-17 04 43.324,8.44,-0.06
09 00 34.4670,-67 56 28.670,8.44,0.862
01 04 38.1634,-07 40 27.926,8.44,0.538
03 42 51.6756,04 07 20.765,8.44,0.402
09 55 44.7047,-71 06 55.525,8.44,0.437
05 03 51.5665,-11 39 42.602,8.44,0.939
19 53 35.4579,44 14 35.955,8.44,0.065
00 55 53.2959,-18 45 50.177,8.44,1.217
06 26 22.9385,-13 43 11.506,8.45,0.121
03 37 51.0123,-13 57 41.677,8.45,0.483
03 13 59.8949,-08 34 24.241,8.45,0.5
11 05 37.0076,-50 33 07.909,8.45,-0.066
18 56 33.7496,-52 17 16.664,8.45,0
00 56 22.9760,-57 35 10.032,8.45,0.964
18 49 14.4976,-72 57 17.680,8.45,1.275
07 41 46.6719,66 13 41.788,8.45,0.151
04 59 57.7823,70 03 15.602,8.45,0.42
05 04 59.7961,-08 33 27.600,8.45,0.028
07 07 35.8078,14 20 32.747,8.45,0.997
23 02 16.5801,-54 01 00.094,8.45,1.025
21 29 06.6945,53 47 39.125,8.45,0.43
06 43 46.7435,50 08 43.563,8.45,0.942
23 45 55.3390,50 09 42.255,8.45,0.144
17 37 14.4795,06 26 31.844,8.45,0.505
23 41 10.0914,-06 28 40.657,8.45,0.427
20 54 21.6696,-08 30 41.164,8.45,0.396
16 06 06.4739,-12 18 15.019,8.45,0.593
08 51 57.8384,25 43 40.610,8.45,0.62
11 20 12.6351,-08 51 51.882,8.45,1.125
09 19 47.7496,48 04 37.026,8.45,1.363
23 29 52.0731,11 40 44.436,8.45,0.392
11 49 27.0886,18 14 07.923,8.45,1.541
07 08 24.7155,-54 28 59.027,8.45,1.422
23 42 22.3210,-08 49 42.984,8.45,0.612
02 48 53.7513,-19 01 38.524,8.45,1.508
18 42 48.5959,-54 28 50.962,8.45,0.983
06 45 24.2771,-09 58 48.906,8.45,0.008
17 50 58.5058,72 29 10.751,8.45,1.18
11 47 52.8832,53 00 54.521,8.45,0.36
02 00 29.5371,-22 04 31.904,8.45,0.154
09 54 30.4776,-01 16 14.715,8.45,0.309
09 55 37.1434,84 22 45.752,8.45,0.465
05 41 38.9959,25 30 48.801,8.45,0.005
03 48 03.2791,-53 45 08.409,8.45,1.306
11 45 13.0775,53 56 52.885,8.45,0.117
02 27 51.0304,-77 25 06.842,8.45,1.125
07 49 14.8507,-01 40 45.801,8.45,1.091
13 56 17.9669,66 56 40.543,8.45,0.77
06 06 06.2586,13 32 13.249,8.45,-0.019
11 57 58.9892,-71 46 59.402,8.45,0.641
18 48 01.4489,-10 08 44.708,8.45,0.889
03 02 32.6218,-15 16 21.846,8.45,0.86
10 56 44.4026,13 33 31.693,8.45,0.521
16 24 31.5258,-74 52 04.428,8.45,0.946
09 06 13.2256,-10 07 59.455,8.45,0.947
13 38 36.3633,-46 23 36.830,8.45,1.106
16 41 50.8957,-74 50 29.532,8.45,0.564
15 29 55.7833,-49 20 23.847,8.45,1.748
15 28 09.1182,-08 01 07.871,8.45,0.107
17 58 47.5834,-54 34 47.448,8.45,1.312
14 42 42.3329,-74 18 41.459,8.45,0.63
14 56 05.2799,66 37 06.720,8.45,1.107
14 42 40.0046,-05 57 52.093,8.45,0.505
17 50 33.0287,35 23 24.220,8.45,0.424
03 01 50.1293,-01 09 45.185,8.45,0.984
15 17 15.7639,-04 11 03.725,8.45,0.387
07 18 37.3608,16 35 10.651,8.45,1.425
17 41 17.6718,61 36 20.491,8.45,1.447
13 44 43.9715,-49 17 57.558,8.45,0.401
06 09 19.5437,-03 47 41.207,8.45,-0.093
09 08 52.9216,-49 17 24.010,8.45,0.069
20 42 42.2565,52 37 50.047,8.45,0.097
21 39 40.2687,17 58 09.265,8.45,0.15
10 38 36.7139,-57 37 09.232,8.45,0.775
08 39 51.2713,-39 46 15.922,8.45,0.977
11 15 20.5938,26 27 00.267,8.45,0.935
05 25 39.5749,16 38 09.585,8.45,1.895
21 41 46.7606,-45 45 29.778,8.45,0.28
21 45 48.3487,74 34 44.703,8.45,1.895
09 04 02.3795,-61 01 14.135,8.45,0.425
21 37 54.7348,-08 41 46.644,8.45,-0.065
21 53 50.2341,68 47 54.648,8.45,1.198
22 10 52.4388,-71 58 32.800,8.45,0.061
12 31 57.2780,-05 47 20.592,8.45,1.107
21 59 08.7940,03 11 51.361,8.45,0.755
13 26 32.1020,-65 38 21.219,8.45,1.219
21 15 45.8269,15 19 52.992,8.45,0.161
21 33 23.0510,03 16 45.993,8.45,1.588
00 51 49.5790,78 37 32.792,8.45,0.78
12 50 31.6876,-41 41 46.987,8.45,0.444
03 12 50.4091,-05 07 53.413,8.45,0.504
11 32 44.7158,-08 56 52.272,8.45,1.249
18 53 26.2408,24 16 40.828,8.45,-0.005
07 08 49.1523,-52 09 16.904,8.45,1.241
14 29 33.6629,-70 14 18.340,8.45,0.051
15 13 58.9866,-41 27 44.604,8.45,0.759
13 45 04.2001,01 31 34.877,8.45,1.022
20 41 48.3949,-03 24 06.777,8.45,0.573
01 07 48.5495,-08 14 01.505,8.45,0.662
06 09 35.8775,05 40 07.632,8.45,0.895
10 49 38.3716,-51 04 11.301,8.45,1.9
03 18 31.1078,-73 03 51.392,8.45,1.094
15 31 33.8349,57 09 59.883,8.45,1.352
15 22 35.2622,20 23 48.942,8.45,0.712
15 56 22.7929,20 25 07.369,8.45,0.502
04 38 31.0570,18 44 01.483,8.45,0.223
12 50 50.9513,03 30 47.143,8.45,0.686
21 36 06.5658,-67 20 01.571,8.45,0.905
15 55 47.7767,-59 34 58.134,8.45,1.117
03 41 09.8573,04 11 08.918,8.45,1.069
14 48 00.7419,-65 44 22.471,8.45,0.012
17 37 33.5012,-01 01 59.194,8.45,0
07 59 10.1809,07 57 32.205,8.45,1.082
00 42 58.5801,06 48 41.828,8.45,1.178
20 22 18.8064,73 13 48.464,8.45,0.288
07 04 20.9029,-39 55 11.460,8.45,0.517
08 52 29.0107,-64 45 18.565,8.45,0.815
13 34 13.1911,-47 14 38.127,8.45,0.649
10 52 48.2978,30 23 03.261,8.45,0.906
17 17 54.9951,-52 00 58.957,8.45,1.202
20 35 06.4715,07 15 47.388,8.45,1.473
19 46 07.7390,18 01 27.714,8.45,0.89
05 58 17.0594,05 49 21.429,8.45,0.205
15 13 38.4857,72 04 57.126,8.45,0.986
12 38 32.2903,00 13 02.424,8.45,0.491
06 29 18.4408,12 32 51.346,8.45,0.074
14 06 18.3406,23 23 18.478,8.45,0.493
19 10 54.1876,-68 23 59.279,8.45,1.625
06 22 51.9492,-45 55 13.656,8.45,1.25
01 06 35.5581,-45 55 06.169,8.45,1.093
00 42 34.9539,-54 07 02.539,8.45,0.848
13 01 34.4967,-72 20 57.618,8.45,0.038
01 41 37.2986,36 33 34.061,8.45,0.545
17 52 51.8703,-00 02 15.222,8.45,0.089
14 48 49.6651,-54 06 20.567,8.45,0.108
19 58 55.8584,83 24 52.460,8.45,0.192
02 12 16.9599,37 22 00.649,8.45,0.094
16 03 53.7191,-58 06 58.965,8.45,0.505
06 06 38.8239,-56 06 02.177,8.45,1.045
12 26 35.0789,76 23 04.199,8.45,0.218
08 17 32.1327,-72 17 08.682,8.45,1.025
15 04 45.2848,-62 46 30.768,8.45,0.998
05 37 00.2901,12 28 29.594,8.45,0.225
23 00 41.8969,10 17 47.140,8.45,0.364
03 49 23.9340,02 29 49.074,8.45,0.479
13 23 48.7707,-55 23 17.844,8.45,0.393
00 46 29.7175,-62 04 34.009,8.45,1.035
02 01 36.0078,22 37 42.071,8.45,0.545
09 48 23.6515,-60 11 48.480,8.45,0.484
12 48 53.5078,-75 19 21.784,8.45,0.443
16 16 29.8251,10 16 05.061,8.45,0.525
15 53 29.3715,10 20 40.982,8.45,0.383
07 57 19.0579,02 32 38.629,8.45,0.94
14 13 10.9312,-73 25 34.471,8.45,1.632
04 43 52.2156,79 45 47.646,8.45,0.455
07 58 45.5618,-48 08 25.710,8.45,0.024
12 37 31.2919,-28 24 59.554,8.45,0.433
02 45 25.9160,13 55 55.190,8.45,0.052
19 46 13.5596,05 59 17.301,8.45,-0.06
20 19 30.4579,05 50 20.422,8.45,0.371
20 06 37.5751,-50 40 30.945,8.45,1.207
05 31 50.6744,-57 15 16.190,8.45,1.362
05 26 32.1761,08 15 19.186,8.45,0.083
17 10 51.2222,-73 40 48.922,8.45,1.345
21 46 32.1882,26 45 13.497,8.45,0.586
08 49 03.6418,-57 14 01.326,8.45,1.132
17 00 09.0760,-27 58 05.698,8.45,0.391
06 19 16.8789,20 34 47.757,8.45,0.594
00 40 47.0416,-30 51 33.727,8.45,0.927
11 59 28.0261,06 53 36.107,8.45,1.184
18 22 25.0934,22 56 23.469,8.45,1.186
09 32 30.6159,-38 18 58.542,8.45,0.103
14 58 55.3081,06 36 16.575,8.45,0.834
23 36 31.5234,45 30 54.832,8.45,0.696
08 01 38.4039,-36 40 16.299,8.45,0.189
07 44 40.9821,17 00 16.559,8.45,0.028
03 04 40.9565,09 01 42.242,8.45,1.115
03 36 44.9049,13 17 30.687,8.45,0.393
02 29 53.4908,-50 43 58.399,8.45,0.565
04 14 25.5864,14 37 30.299,8.45,0.693
01 49 13.2978,-63 30 59.910,8.45,0.22
13 37 52.9502,13 26 48.786,8.45,1.203
22 15 33.9479,06 38 32.742,8.45,0.036
02 34 39.2705,22 58 04.544,8.45,0.325
19 20 05.5924,14 38 12.281,8.45,0.46
16 05 08.9321,03 03 27.347,8.45,0.505
04 02 03.9860,06 31 25.937,8.45,0.991
01 50 52.0288,06 31 43.729,8.45,0.588
18 02 36.7710,16 08 04.456,8.45,0.907
13 20 18.6418,-24 30 35.226,8.45,1.231
13 25 30.7937,-41 52 50.990,8.45,0.433
05 43 37.4412,10 01 10.454,8.45,0.136
19 31 51.6815,-53 21 37.488,8.45,1.119
09 29 02.0804,43 12 53.436,8.45,0.351
01 47 42.6034,28 29 14.128,8.45,0.976
14 12 22.1877,-53 39 37.128,8.45,1
09 09 31.0210,13 21 25.029,8.45,0.4
15 59 13.6660,-53 39 06.597,8.45,1.571
13 05 43.5796,18 32 19.660,8.45,0.526
21 30 18.0616,47 10 19.018,8.45,0.49
17 22 56.1555,47 10 35.656,8.45,0.311
